sale_year,urban_rural_flag,property_type,new_build,total_transactions,total_sales_volume,average_price,min_price,max_price,avg_imd_score,avg_crime_score,avg_education_score
2018,Urban,Terraced,t,12743,3570452694.00,280189.334850506160,19318.00,4000000.00,21.5288951672254477,0.11124368304849129119,22.5699292664976695
2018,,Detached,f,391,203885654.00,521446.685421994885,90000.00,12315000.00,,,
2018,,Detached,t,1588,540235567.00,340198.719773299748,95000.00,1575000.00,,,
2018,,Flats/Maisonettes,f,540,117163716.00,216969.844444444444,10000.00,3700000.00,,,
2018,,Flats/Maisonettes,t,4621,1282676800.00,277575.589699199308,39995.00,6764875.00,,,
2018,,Other,f,7439,12611164663.00,1695276.873638929964,100.00,325169089.00,,,
2018,,Other,t,1167,250192622.00,214389.564695801200,1000.00,62000000.00,,,
2018,,Semi-Detached,f,190,49744807.00,261814.773684210526,37600.00,1950000.00,,,
2018,,Semi-Detached,t,1340,299834509.00,223757.096268656716,16000.00,875000.00,,,
2018,,Terraced,f,180,51917736.00,288431.866666666667,37500.00,2850000.00,,,
2018,,Terraced,t,952,212299123.00,223003.280462184874,16415.00,1350000.00,,,
2019,Rural,Detached,f,64658,27411301332.00,423942.920164558137,960.00,8071071.00,13.5651284447394849,-0.75881332448211884458,12.6713190522391870
2019,Rural,Detached,t,13717,5483565452.00,399764.194211562295,70000.00,1725000.00,12.8576163308429552,-0.60894211757603199759,13.0478469549467965
2019,Rural,Flats/Maisonettes,f,8391,1538749046.00,183380.889762841139,20000.00,2850000.00,14.4305354251012146,-0.53181427125506072874,15.0178356528340081
2019,Rural,Flats/Maisonettes,t,1373,370351819.00,269739.125273124545,44998.00,1700000.00,13.2132460615153788,-0.54748237059264816204,14.1473930982745686
2019,Rural,Other,f,16698,10735337480.00,642911.575038926818,100.00,268409000.00,15.9197230821684282,-0.68431060347766791681,13.6716415274463007
2019,Rural,Other,t,428,115563730.00,270008.714953271028,1000.00,2400000.00,13.5547073170731707,-0.49559024390243902439,12.3145951219512195
2019,Rural,Semi-Detached,f,41032,10176382879.00,248010.890987521934,27000.00,3150000.00,14.6687099330001063,-0.63073447304051898330,15.8692812134425183
2019,Rural,Semi-Detached,t,6428,1673658395.00,260370.005444928438,50584.00,1200000.00,14.2208554255489662,-0.51141288668055778170,15.6683199230645937
2019,Rural,Terraced,f,34154,7013443391.00,205347.642765122680,14500.00,3600000.00,16.3907870491374804,-0.51508951907997909043,17.3084926163094616
2019,Rural,Terraced,t,3525,840636741.00,238478.508085106383,33750.00,950000.00,14.0604545716758004,-0.55625151427747331987,15.2508681857513701
2019,Urban,Detached,f,122179,51003932812.00,417452.531220586189,525.00,49575718.00,13.1973802477900624,-0.34179472904996493537,14.0513099193946373
2019,Urban,Detached,t,30071,10927713931.00,363397.091250706661,76950.00,4150000.00,15.9117943585077343,-0.19441208791208791209,16.9264820116189543
2019,Urban,Flats/Maisonettes,f,126439,35080113611.00,277446.939717966767,8370.00,50000000.00,21.1779056331520197,0.22636094650572718650,16.3604529543851685
2019,Urban,Flats/Maisonettes,t,33823,13811834330.00,408356.276202584040,29808.00,35072973.00,23.5823371594689364,0.42300359636766865466,17.2288787724398358
2019,Urban,Other,f,41293,55533246306.00,1344858.603298379871,100.00,542540820.00,24.7515553951002001,0.29770727876162245699,21.9765024701679714
2019,Urban,Other,t,1630,637891494.00,391344.474846625767,100.00,110780000.00,23.3431232109520846,0.27968139390168014935,19.8841823273179838
2019,Urban,Semi-Detached,f,197958,50645946817.00,255841.879676497035,435.00,23710000.00,19.7062289695729992,-0.00547530469615614080,21.6197589171567374
2019,Urban,Semi-Detached,t,21649,5470855143.00,252707.060048963001,27719.00,4000000.00,21.1785445587387041,0.04846039223226302634,23.2813015766198808
2019,Urban,Terraced,f,219369,52421638844.00,238965.573276078206,550.00,32500000.00,25.8063851670007650,0.29306277659955647231,26.2514083650484685
2019,Urban,Terraced,t,11687,3213472227.00,274961.258406776761,3750.00,4250000.00,21.1415461781999095,0.05166666666666666667,22.1808541836273180
2019,,Detached,f,357,185160161.00,518655.913165266106,52800.00,20000000.00,,,
2019,,Detached,t,1380,489131984.00,354443.466666666667,120000.00,1485000.00,,,
2019,,Flats/Maisonettes,f,528,227950489.00,431724.410984848485,38000.00,34000000.00,,,
2019,,Flats/Maisonettes,t,3782,1358607009.00,359229.774986779482,33632.00,51883694.00,,,
2019,,Other,f,6158,12258911567.00,1990729.387301071777,100.00,315000000.00,,,
2019,,Other,t,947,343644233.00,362876.697993664203,100.00,37703879.00,,,
2019,,Semi-Detached,f,136,47352315.00,348178.786764705882,50000.00,2000000.00,,,
2019,,Semi-Detached,t,1213,275804425.00,227373.804616652927,40950.00,3750000.00,,,
2019,,Terraced,f,178,55179593.00,309997.713483146067,62000.00,5320000.00,,,
2019,,Terraced,t,754,162695148.00,215776.058355437666,17307.00,1200000.00,,,
2020,Rural,Detached,f,65271,30284412006.00,463979.592866663603,750.00,18000000.00,13.5091127509639676,-0.76250817710410849621,12.4521329776625449
2020,Rural,Detached,t,13503,5546490051.00,410759.834925572095,40000.00,1833000.00,13.0379552757608528,-0.58736914877182141202,13.2670254904989958
2020,Rural,Flats/Maisonettes,f,7218,1405465941.00,194716.810889443059,20000.00,1600000.00,14.3801837877671334,-0.52443610906411201179,14.8845431098010317
2020,Rural,Flats/Maisonettes,t,1041,305554154.00,293519.840537944284,18742.00,2500000.00,12.0047915019762846,-0.63411758893280632411,11.5855622529644269
2020,Rural,Other,f,14851,11071373990.00,745496.868224361996,100.00,109574380.00,15.9944372637944067,-0.68173665910808767952,13.6447986394557823
2020,Rural,Other,t,327,97799153.00,299079.978593272171,100.00,3000000.00,13.2172295597484277,-0.68340880503144654088,13.3510094339622642
2020,Rural,Semi-Detached,f,37734,10078543072.00,267094.479037472836,950.00,3200000.00,14.4988369206958815,-0.63429050471468286951,15.4332448482416669
2020,Rural,Semi-Detached,t,6349,1756669432.00,276684.427783902977,37500.00,1999950.00,13.5132131039046989,-0.56490271343481138319,14.7098031105228326
2020,Rural,Terraced,f,31348,6843070809.00,218293.696854663774,15000.00,3050000.00,16.5371230307311904,-0.51180328505828329212,17.1655654892264218
2020,Rural,Terraced,t,2813,724245169.00,257463.622111624600,41985.00,2000000.00,14.2710951847704367,-0.56961328854050018664,15.5216513624486749
2020,Urban,Detached,f,116592,52052758958.00,446452.234784547825,750.00,29200000.00,13.0232630374042361,-0.34717945921586300135,13.7963403244704822
2020,Urban,Detached,t,25081,9225442619.00,367825.948686256529,30000.00,4200000.00,15.7402377843390028,-0.22234066619536740550,16.9537133946022373
2020,Urban,Flats/Maisonettes,f,105757,30874485830.00,291937.988312830356,1.00,25890048.00,21.0263108379521446,0.21998119001178038277,16.0546207489233503
2020,Urban,Flats/Maisonettes,t,29095,13199847218.00,453680.949235263791,25000.00,110900000.00,24.9954585735120494,0.43590666018473505105,17.3305702132092506
2020,Urban,Other,f,34231,44004331311.00,1285511.124740732085,100.00,400000000.00,25.2074890298461727,0.30227400870258013115,22.6721551449408592
2020,Urban,Other,t,1178,367675081.00,312118.065365025467,450.00,10097398.00,22.7908716392020815,0.20004163052905464007,20.8105065047701648
2020,Urban,Semi-Detached,f,174723,47862116193.00,273931.401092014217,650.00,22500000.00,19.2798017275532132,-0.02026658823246935664,21.0745950154267261
2020,Urban,Semi-Detached,t,17986,4743224744.00,263717.599466251529,31500.00,3500000.00,20.2943729446935725,-0.00796774749913763367,22.4301739680349546
2020,Urban,Terraced,f,190311,48966866336.00,257299.190987383809,685.00,48000000.00,25.6057714532939147,0.29204454564111666399,25.8069992123669483
2020,Urban,Terraced,t,9578,2781993714.00,290456.641678847359,31500.00,14662000.00,20.0443060471175768,0.00171175768103354685,21.2480938008902399
2020,,Detached,f,321,160130535.00,498849.018691588785,73000.00,2415000.00,,,
2020,,Detached,t,1273,445468209.00,349935.749410840534,80000.00,950000.00,,,
2020,,Flats/Maisonettes,f,256,71097838.00,277725.929687500000,39999.00,6190000.00,,,
2020,,Flats/Maisonettes,t,2781,1106751972.00,397969.065803667745,40000.00,53360000.00,,,
2020,,Other,f,4968,11918124925.00,2398978.447061191626,100.00,366180000.00,,,
2020,,Other,t,502,230283397.00,458731.866533864542,500.00,28460645.00,,,
2020,,Semi-Detached,f,116,35068055.00,302310.818965517241,30000.00,1300000.00,,,
2020,,Semi-Detached,t,1033,247281877.00,239382.262342691191,40950.00,1009000.00,,,
2020,,Terraced,f,93,116631658.00,1254103.849462365591,33000.00,77775000.00,,,
2020,,Terraced,t,583,141716126.00,243080.833619210978,31500.00,1232500.00,,,
2021,Rural,Detached,f,95844,48456036237.00,505571.931858019281,16000.00,24600000.00,13.5582538668421829,-0.75373327583663371954,12.5374259824559413
2021,Rural,Detached,t,17713,7526098540.00,424891.240331959578,39950.00,2000000.00,12.9827893919483933,-0.59328264245609843507,13.2273286943017561
2021,Rural,Flats/Maisonettes,f,11703,2452640717.00,209573.674869691532,12000.00,2250000.00,14.0749739364084192,-0.54542660098522167488,14.3906905508284819
2021,Rural,Flats/Maisonettes,t,1818,517192217.00,284484.167766776678,18742.00,2350000.00,12.4588542600896861,-0.56173654708520179372,12.3295695067264574
2021,Rural,Other,f,19672,15027075976.00,763881.454656364376,100.00,135087821.00,15.9650299725964832,-0.70645535510390500114,13.5257358986069879
2021,Rural,Other,t,514,166814110.00,324541.070038910506,2000.00,9133000.00,13.6535326732673267,-0.67715049504950495050,12.2176970297029703
2021,Rural,Semi-Detached,f,54099,15750409256.00,291140.487920294275,21755.00,22301781.00,14.4980384815496678,-0.62861092211638517570,15.5085787641079004
2021,Rural,Semi-Detached,t,8590,2413868948.00,281009.190686845169,37500.00,1195000.00,13.2777308160779537,-0.60045956151035322777,14.3777017052375152
2021,Rural,Terraced,f,46511,11184774103.00,240475.889639010127,1.00,4676056.00,16.1866575306708431,-0.52195341828622956266,16.8232877482736527
2021,Rural,Terraced,t,3599,961229905.00,267082.496526813004,34133.00,1900000.00,13.8560311948204826,-0.56687580929958799294,14.7972042377869335
2021,Urban,Detached,f,169212,82290906693.00,486318.385770512730,795.00,38000000.00,13.1067101316820234,-0.33755229355516593924,13.9560685828328422
2021,Urban,Detached,t,29404,11408701647.00,387998.287545912121,5000.00,5250000.00,15.4771193797902024,-0.24821336488538833751,16.6933469784198072
2021,Urban,Flats/Maisonettes,f,166147,49593153101.00,298489.609207509013,15000.00,111000000.00,20.7655890683779597,0.20900415529492758968,15.7318749231639252
2021,Urban,Flats/Maisonettes,t,32653,14146766561.00,433245.538266009249,30000.00,87500000.00,24.1193389087766942,0.39110424638933465004,17.1754488643377361
2021,Urban,Other,f,42503,58193186343.00,1369154.797143731031,100.00,900000000.00,24.7439727277210633,0.28393906889579326330,22.2914089608916506
2021,Urban,Other,t,901,421051151.00,467315.372918978912,1000.00,62300000.00,16.4778717660292463,-0.16549943757030371204,16.0720168728908886
2021,Urban,Semi-Detached,f,249781,74709435396.00,299099.752967599617,675.00,39500000.00,19.2180022459646103,-0.01869586280724585966,20.9754587854998846
2021,Urban,Semi-Detached,t,21733,5966527189.00,274537.670317029402,31500.00,3025000.00,20.1151486614771217,-0.03170818302639073476,22.7137890165179419
2021,Urban,Terraced,f,282761,80025428102.00,283014.376459271257,650.00,25000000.00,25.0122754944739111,0.27762188935877959472,25.1268953085166343
2021,Urban,Terraced,t,11070,3218662104.00,290755.384281842818,17954.00,9230000.00,20.1989431636397855,0.000180295473793168344782,21.7067801825538722
2021,,Detached,f,470,253312996.00,538963.821276595745,81000.00,5700000.00,,,
2021,,Detached,t,1476,555808855.00,376564.264905149051,70000.00,2000000.00,,,
2021,,Flats/Maisonettes,f,365,112930850.00,309399.589041095890,35000.00,10800000.00,,,
2021,,Flats/Maisonettes,t,3791,1435699586.00,378712.631495647586,45000.00,4900000.00,,,
2021,,Other,f,5804,11186751510.00,1927421.004479669194,100.00,523000000.00,,,
2021,,Other,t,588,216279225.00,367821.811224489796,100.00,31098589.00,,,
2021,,Semi-Detached,f,149,53189437.00,356976.087248322148,50000.00,1280000.00,,,
2021,,Semi-Detached,t,1055,263288990.00,249563.023696682464,34000.00,1925000.00,,,
2021,,Terraced,f,141,70247640.00,498210.212765957447,22092.00,23000000.00,,,
2021,,Terraced,t,635,150622628.00,237200.988976377953,22092.00,1750000.00,,,
2022,Rural,Detached,f,67672,37886197893.00,559850.424001063956,10000.00,15000000.00,13.5090132850046117,-0.75242801663457337497,12.5915808184598456
2022,Rural,Detached,t,16606,7327965936.00,441284.230759966277,75298.00,2600000.00,13.1863401822180333,-0.57891806471881872447,13.5460087338988376
2022,Rural,Flats/Maisonettes,f,10854,2326744849.00,214367.500368527732,10000.00,3200000.00,14.3388658441810764,-0.51206654361764134447,14.9571967165339032
2022,Rural,Flats/Maisonettes,t,1321,366465788.00,277415.433762301287,19492.00,2000000.00,12.5313442622950820,-0.52747306791569086651,12.6162498048399688
2022,Rural,Other,f,15419,14631596330.00,948932.896426486802,100.00,226800000.00,15.9205280411613377,-0.67175148842337375965,13.7853562660786476
2022,Rural,Other,t,395,136869842.00,346505.929113924051,2000.00,2387448.00,12.8552486910994764,-0.69477225130890052356,13.3222696335078534
2022,Rural,Semi-Detached,f,42612,13181789156.00,309344.531024124660,21000.00,3375000.00,14.8061425215748353,-0.60843491804115814737,16.0372143696062912
2022,Rural,Semi-Detached,t,9099,2691687055.00,295822.294208154742,40948.00,1262500.00,13.8603030683243983,-0.55328995095243526862,14.9511971027717577
2022,Rural,Terraced,f,36501,9227767919.00,252808.633160735322,15000.00,4350000.00,16.6951301457975986,-0.49731891693212447929,17.5403582761578045
2022,Rural,Terraced,t,3464,959005992.00,276849.304849884527,29236.00,1375000.00,13.9585972471573908,-0.59033512866546977858,14.9675840813883902
2022,Urban,Detached,f,125180,67182479762.00,536687.008803323215,1244.00,35100000.00,13.3512849620449395,-0.32467763052581028367,14.1818703293370291
2022,Urban,Detached,t,28171,11677867870.00,414535.084661531362,63750.00,4500000.00,15.6444682443142025,-0.24971775590696302849,17.2514306461719931
2022,Urban,Flats/Maisonettes,f,160560,49598755915.00,308911.035843298455,10000.00,65670000.00,21.2305760765733063,0.22818362564161349076,16.2732682358335562
2022,Urban,Flats/Maisonettes,t,31988,14645952604.00,457857.715518319370,28800.00,60000000.00,23.4376395274990474,0.36998291629620221009,17.1924557347897879
2022,Urban,Other,f,38723,54029575826.00,1395283.831986158097,100.00,480000000.00,24.8865769272588888,0.28850562683483744699,22.3722051756007394
2022,Urban,Other,t,930,483537900.00,519933.225806451613,500.00,130704089.00,16.6499966960352423,-0.04894933920704845815,16.7466079295154185
2022,Urban,Semi-Detached,f,203051,65209557062.00,321148.662464110002,5000.00,37500000.00,20.0417592278792590,0.01208831195750744915,21.8961520300557067
2022,Urban,Semi-Detached,t,21977,6444176843.00,293223.681257678482,35000.00,2963500.00,20.0806621229154956,-0.05383923552557616639,22.7357987165074012
2022,Urban,Terraced,f,237278,71279854093.00,300406.502469676919,1.00,52000000.00,26.2021830471939859,0.31604167542451332460,26.3845242543904762
2022,Urban,Terraced,t,10020,3006146741.00,300014.644810379242,25500.00,10000000.00,20.2235220381369178,-0.00403261435865374596,22.0764314890069813
2022,,Detached,f,379,277301391.00,731665.939313984169,92000.00,49872000.00,,,
2022,,Detached,t,1982,784693868.00,395910.125126135217,75000.00,1625000.00,,,
2022,,Flats/Maisonettes,f,318,170279498.00,535470.119496855346,28000.00,17500000.00,,,
2022,,Flats/Maisonettes,t,3138,1281496221.00,408379.930210325048,42649.00,6780000.00,,,
2022,,Other,f,4477,9624863569.00,2149846.676122403395,100.00,480000000.00,,,
2022,,Other,t,544,342629390.00,629833.437500000000,1400.00,33897600.00,,,
2022,,Semi-Detached,f,117,43548911.00,372212.914529914530,87500.00,5400000.00,,,
2022,,Semi-Detached,t,1517,404463799.00,266620.829927488464,37988.00,5773040.00,,,
2022,,Terraced,f,156,46583516.00,298612.282051282051,26000.00,1400000.00,,,
2022,,Terraced,t,854,199893490.00,234067.318501170960,34806.00,900000.00,,,
2023,Rural,Detached,f,53010,28999072224.00,547049.089303904924,38000.00,11000000.00,13.4755128931011139,-0.76121810572958335898,12.4454999076866269
2023,Rural,Detached,t,12498,5759831111.00,460860.226516242599,71008.00,4250000.00,13.5107010275107723,-0.57482532316871063971,13.8661318362611866
2023,Rural,Flats/Maisonettes,f,8131,1739032933.00,213876.882671258148,20000.00,3465000.00,14.4046558297427863,-0.52391147669408538974,15.1638976367672020
2023,Rural,Flats/Maisonettes,t,1000,310893002.00,310893.002000000000,35000.00,1410000.00,12.5845438786565547,-0.50654712892741061755,12.7809122426868906
2023,Rural,Other,f,12767,10866745279.00,851158.868880708076,100.00,83736389.00,15.8232596977997703,-0.67060272156932049130,13.6876322346911726
2023,Rural,Other,t,417,182448186.00,437525.625899280576,833.00,8014500.00,12.6838265306122449,-0.72230867346938775510,14.3896020408163265
2023,Rural,Semi-Detached,f,35509,10818728518.00,304675.674279760061,1.00,31500000.00,14.8373692604383495,-0.62170980776294845108,15.9979035141422799
2023,Rural,Semi-Detached,t,6549,1898643887.00,289913.557336998015,31875.00,1250000.00,14.2211137150047185,-0.50934995281535073923,15.6003807801195344
2023,Rural,Terraced,f,29514,7199882992.00,243948.058277427661,17500.00,3025000.00,17.1661515082613309,-0.47581790965590419888,18.0219523268152190
2023,Rural,Terraced,t,2357,649882376.00,275724.385235468816,26307.00,6226165.00,13.9809942093541203,-0.58587037861915367483,14.0769011135857461
2023,Urban,Detached,f,98763,52237281127.00,528915.495954962891,1800.00,65000000.00,13.2430025409704799,-0.33943706827523621417,13.9984160999306037
2023,Urban,Detached,t,22099,9496477707.00,429724.318159192724,73498.00,2950000.00,15.9557093968880741,-0.25364847459220608283,17.2935899026935552
2023,Urban,Flats/Maisonettes,f,127423,40135472398.00,314978.240961207945,10000.00,41952000.00,21.2982189236947791,0.23399627309236947791,16.2832391084337349
2023,Urban,Flats/Maisonettes,t,21918,10953696627.00,499758.035724062414,36000.00,68250000.00,23.5927207286142495,0.35481664745215586811,17.9011040350472677
2023,Urban,Other,f,33533,42207819806.00,1258695.011063728268,100.00,267500000.00,25.2513572479419038,0.31023920868939180518,22.9220266378689705
2023,Urban,Other,t,777,578485657.00,744511.785070785071,833.00,163265000.00,19.8084385733157199,-0.06490224570673712021,19.4346221928665786
2023,Urban,Semi-Detached,f,167444,53187263321.00,317642.097184730417,485.00,35750000.00,20.0262012318521777,0.00828937213248695871,21.9149695682232418
2023,Urban,Semi-Detached,t,16042,4769013750.00,297282.991522254083,33000.00,3375000.00,20.0413408167215018,-0.07972595316431197987,22.4288912328236888
2023,Urban,Terraced,f,191282,55349758449.00,289362.085554312481,450.00,36500000.00,26.5840661169864503,0.32712643014881315681,26.7896584177643625
2023,Urban,Terraced,t,7260,2197114256.00,302632.817630853994,19350.00,73200000.00,20.2981762528473804,-0.03912229498861047836,21.6742761958997722
2023,,Detached,f,271,174757099.00,644860.143911439114,45000.00,20000000.00,,,
2023,,Detached,t,1450,601508728.00,414833.605517241379,78500.00,2000000.00,,,
2023,,Flats/Maisonettes,f,321,178753029.00,556863.018691588785,52500.00,29500000.00,,,
2023,,Flats/Maisonettes,t,2056,956881184.00,465409.136186770428,50000.00,49000000.00,,,
2023,,Other,f,3374,6211525892.00,1840997.596917605216,233.00,98925000.00,,,
2023,,Other,t,579,260685793.00,450234.530224525043,1900.00,16740000.00,,,
2023,,Semi-Detached,f,112,33580692.00,299827.607142857143,60604.00,900000.00,,,
2023,,Semi-Detached,t,1339,323010052.00,241232.301717699776,33600.00,1295000.00,,,
2023,,Terraced,f,114,47369918.00,415525.596491228070,21250.00,8450000.00,,,
2023,,Terraced,t,686,134125541.00,195518.281341107872,33600.00,1600000.00,,,
2024,Rural,Detached,f,59810,31766140737.00,531117.551195452266,11365.00,25000000.00,13.3879735589154612,-0.74606778367376608272,12.5439186959366141
2024,Rural,Detached,t,11635,5303494077.00,455822.438934250107,55000.00,4500000.00,13.6292525360384410,-0.56161274248086848194,14.1439899448300409
2024,Rural,Flats/Maisonettes,f,8244,1758886675.00,213353.551067442989,8500.00,2450000.00,14.0938071163445539,-0.51809765774990400614,14.6327570715474210
2024,Rural,Flats/Maisonettes,t,905,277714080.00,306866.386740331492,45375.00,1699200.00,12.7499773242630385,-0.46460770975056689342,12.7224274376417234
2024,Rural,Other,f,12721,9738624159.00,765554.921704268532,100.00,130948950.00,15.8426641619519095,-0.65370288189533239038,13.8718904702970297
2024,Rural,Other,t,275,126890298.00,461419.265454545455,115.00,3921779.00,12.5270338345864662,-0.56377443609022556391,13.9539511278195489
2024,Rural,Semi-Detached,f,39877,12092567788.00,303246.678235574391,15000.00,3700000.00,14.6185905278870946,-0.61676444565069887366,15.7577880852218754
2024,Rural,Semi-Detached,t,6450,1895893633.00,293936.997364341085,55499.00,1725000.00,14.0423409709982375,-0.53375789136356353149,15.2688713347219997
2024,Rural,Terraced,f,32053,7843854779.00,244715.152372632827,13000.00,2680000.00,16.8293326768933112,-0.47047737009397457159,17.5913921019900498
2024,Rural,Terraced,t,2352,623432979.00,265065.042091836735,31007.00,2400000.00,14.1116902815622162,-0.56933333333333333333,14.9041721162579473
2024,Urban,Detached,f,115956,59527720111.00,513364.725507951292,2000.00,60000000.00,13.1980306744564279,-0.34016617450640111213,14.0255847045675501
2024,Urban,Detached,t,20640,8753818121.00,424119.095009689922,44968.00,5300000.00,16.2052624823837326,-0.23381216025770082545,17.8033880108717536
2024,Urban,Flats/Maisonettes,f,133073,42688376936.00,320789.167870266696,1.00,74933000.00,21.2355804229106020,0.23705723041945419493,15.9732233376602429
2024,Urban,Flats/Maisonettes,t,16396,7556835096.00,460895.041229568187,26446.00,31500000.00,24.8713817758155506,0.37001802796173657101,18.8935862766740250
2024,Urban,Other,f,34795,39772155797.00,1143042.270354936054,100.00,185000000.00,25.2219588350686585,0.30526389014637090690,22.8508005734118002
2024,Urban,Other,t,541,292313428.00,540320.569316081331,1000.00,12135000.00,21.4741102514506770,-0.07001547388781431335,22.6417949709864603
2024,Urban,Semi-Detached,f,188608,60228601131.00,319332.165820113675,10000.00,29250000.00,19.6697320591216404,-0.00834201557122331005,21.5418864848910126
2024,Urban,Semi-Detached,t,14522,4311546965.00,296897.601225726484,38998.00,2800000.00,19.6983056208591579,-0.07025090831374225262,22.1776723658901475
2024,Urban,Terraced,f,207969,62045531159.00,298340.287057205641,10000.00,82000000.00,25.9130833214554784,0.30382308444136751441,26.0598797010852966
2024,Urban,Terraced,t,5938,1790377460.00,301511.865948130684,21600.00,3777850.00,19.8995014015416959,-0.03060704274702172390,21.3968213034337772
2024,,Detached,f,228,123650275.00,542325.767543859649,75000.00,4125000.00,,,
2024,,Detached,t,989,393822690.00,398202.922143579373,44968.00,2400000.00,,,
2024,,Flats/Maisonettes,f,356,95697484.00,268813.157303370787,27000.00,3279200.00,,,
2024,,Flats/Maisonettes,t,1852,616458481.00,332860.950863930886,35775.00,6906000.00,,,
2024,,Other,f,3419,5571393941.00,1629539.029248318222,100.00,115500000.00,,,
2024,,Other,t,477,219524694.00,460219.484276729560,1000.00,13776277.00,,,
2024,,Semi-Detached,f,90,28902449.00,321138.322222222222,35000.00,1660000.00,,,
2024,,Semi-Detached,t,835,206047848.00,246763.889820359281,36000.00,1121000.00,,,
2024,,Terraced,f,93,35776841.00,384697.215053763441,6000.00,2750000.00,,,
2024,,Terraced,t,463,92917344.00,200685.408207343413,21600.00,1250000.00,,,
2025,Rural,Detached,f,55475,28923566100.00,521380.191077061740,15000.00,100000000.00,13.3399202882981425,-0.74279670683829130613,12.6429519503095885
2025,Rural,Detached,t,4058,1894786127.00,466926.103252833908,75258.00,2850000.00,13.6587855701311806,-0.58680373360242179617,14.1531248738647830
2025,Rural,Flats/Maisonettes,f,6891,1429940666.00,207508.440864896241,15000.00,2750000.00,13.9265908952031775,-0.52215032080659945005,14.6000928811487932
2025,Rural,Flats/Maisonettes,t,226,66556947.00,294499.765486725664,46179.00,1075000.00,12.6213027522935780,-0.44266972477064220183,11.9475321100917431
2025,Rural,Other,f,6689,5178408796.00,774167.857078786067,100.00,50904425.00,15.9081159322033898,-0.67500406779661016949,13.6543125423728814
2025,Rural,Other,t,78,52042592.00,667212.717948717949,2000.00,7402949.00,13.8916533333333333,-0.58160000000000000000,17.5654133333333333
2025,Rural,Semi-Detached,f,36906,11328940923.00,306967.455779548041,15000.00,4750000.00,14.4955806828129559,-0.61435538371753720455,15.8072001167201634
2025,Rural,Semi-Detached,t,2129,626451473.00,294246.816815406294,50000.00,1300000.00,14.6710586820586821,-0.47854160654160654161,15.5434588744588745
2025,Rural,Terraced,f,29901,7452300456.00,249232.482391893248,12500.00,3250000.00,16.4021235675876136,-0.50004346374930465418,17.2635430743556462
2025,Rural,Terraced,t,788,220792919.00,280194.059644670051,31007.00,945000.00,14.0817093791281374,-0.54557463672391017173,14.6510409511228534
2025,Urban,Detached,f,107462,53879036574.00,501377.571364761497,15000.00,134500000.00,13.2730369524295070,-0.34160672967567355583,14.2484032805208047
2025,Urban,Detached,t,6988,3046198271.00,435918.470377790498,47000.00,2100000.00,15.9386943212067436,-0.22079103815439219166,17.6792203490091689
2025,Urban,Flats/Maisonettes,f,110849,33206006200.00,299560.719537388700,2500.00,17151001.00,20.8140504791743457,0.21847846479911537044,15.6641788978990048
2025,Urban,Flats/Maisonettes,t,5233,2445785328.00,467377.284158226639,32755.00,15000000.00,23.4524585571757483,0.34173791250959324635,17.0798710667689946
2025,Urban,Other,f,17095,16777273891.00,981414.091313249488,100.00,260000000.00,24.9762973488343483,0.30835092575505935905,22.5574674294150212
2025,Urban,Other,t,133,56723024.00,426488.902255639098,2000.00,3468528.00,18.6867265625000000,-0.27578906250000000000,19.5503671875000000
2025,Urban,Semi-Detached,f,170427,55275436954.00,324334.975995587554,1.00,29000000.00,19.4147472607248543,-0.01980467937714943123,21.3084607396196699
2025,Urban,Semi-Detached,t,4525,1372236424.00,303256.668287292818,50218.00,1664700.00,20.0281722650930549,-0.02181525192918747163,23.0874645937358148
2025,Urban,Terraced,f,187225,55388017121.00,295836.651734543998,10000.00,34000000.00,25.3072906667269409,0.28168018692539371302,25.6174887183631031
2025,Urban,Terraced,t,1862,577737920.00,310278.152524167562,33000.00,2200000.00,19.9617735211267606,-0.04936901408450704225,22.6078839436619718
2025,,Detached,f,112,56170377.00,501521.223214285714,10000.00,3005000.00,,,
2025,,Detached,t,258,113582893.00,440243.771317829457,80520.00,1360000.00,,,
2025,,Flats/Maisonettes,f,126,48709341.00,386582.071428571429,20000.00,4400000.00,,,
2025,,Flats/Maisonettes,t,477,178689068.00,374610.205450733753,45484.00,1684770.00,,,
2025,,Other,f,1321,2603424075.00,1970797.937168811506,100.00,793020000.00,,,
2025,,Other,t,87,63227469.00,726752.517241379310,13500.00,25333000.00,,,
2025,,Semi-Detached,f,45,16410407.00,364675.711111111111,83000.00,850000.00,,,
2025,,Semi-Detached,t,217,53859412.00,248200.055299539171,43925.00,750000.00,,,
2025,,Terraced,f,59,22128318.00,375056.237288135593,40000.00,3217500.00,,,
2025,,Terraced,t,174,31819330.00,182869.712643678161,21600.00,1714750.00,,,
2026,Rural,Detached,f,2742,1355742517.00,494435.637126185266,55000.00,4800000.00,13.4500436320754717,-0.75149371069182389937,12.9493683176100629
2026,Rural,Detached,t,1,600000.00,600000.000000000000,600000.00,600000.00,20.7370000000000000,-1.29600000000000000000,17.0000000000000000
2026,Rural,Flats/Maisonettes,f,289,61000181.00,211073.290657439446,41000.00,850000.00,14.5901438848920863,-0.51469424460431654676,14.6633273381294964
2026,Rural,Other,f,149,86427188.00,580048.241610738255,1000.00,6400000.00,15.7474740740740741,-0.69570370370370370370,14.0040074074074074
